"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152"
530.792222222222,472.945555555556,761.811111111111,941.153333333333,896.576666666667,984.228888888889,1052.69333333333,1176.96555555556,1054.49555555556,799.705555555556,834.231111111111,959.815555555556,1067.53777777778,698.936666666667,894.807777777778,909.116666666667,921.945555555556,1011.93333333333,998.413333333333,947.298888888889,918.147777777778,1086.35777777778,1239.74888888889,1063.76555555556,1230.46444444444,1100.67777777778,1432.26111111111,1324.41444444444,1166.26,1297.16555555556,1478.65111111111,1538.12222222222,1701.83222222222,2100.55222222222,2019.13,1165.89888888889,1323.50444444444,1754.70555555556,1639.52888888889,1827.77222222222,2185.66777777778,1730.09333333333,1822.15777777778,2605.23444444444,3700.07666666667,4017.98111111111,4452.77444444444,4076.90111111111,4030.32555555556,4763.50222222222,4797.26222222222,4062.84555555556,4239.82333333333,4297.23777777778,4371.47444444444,4382.23666666667,4183.56444444444,4190.91333333333,4316.76,4299.15,4428.19666666667,4263.25222222222,4640.76,4538.92777777778,4241.76,4353.57555555556,4543.87555555556,4649.22222222222,4567.21333333333,4448.94444444444,4268.02666666667,4272.30222222222,4409.93333333333,4470.06444444444,4104.64444444444,3808.51888888889,3543.76888888889,3238.84,3301.77111111111,3285.75333333333,3534.94777777778,3764.10666666667,4392.76333333333,4313.45555555556,4356.63444444444,4312.85,3980.32333333333,3813.84888888889,3858.73222222222,3926.53,2353.30333333333,1873.65555555556,1323.34111111111,1235.77333333333,1454.26333333333,1514.25888888889,1401.09555555556,1381.17444444444,1415.49444444444,1570.46555555556,1453.05777777778,1333.34,1102.55222222222,1332.86,1434.68666666667,1047.98111111111,872.243333333333,1371.58777777778,1552.93111111111,1338.25,1570.63888888889,2381.52666666667,2649.80555555556,2291.83333333333,1704.00555555556,1673.82111111111,1824.82,1959.27666666667,2220.27888888889,2484.60888888889,2744.31555555556,2679.81888888889,2907.15333333333,2829.81555555556,2517.77666666667,2232.42666666667,2005.31555555556,2079.72444444444,2109.25111111111,1830.49222222222,2213.44111111111,2171.78666666667,2159.65555555556,2017.97777777778,2137.54777777778,2052.78444444444,2150.72111111111,1750.10444444444,1905.45888888889,1816.36777777778,1867.05444444444,1920.88222222222,1631.13111111111,1376.89888888889,1856.98888888889,1778.17222222222,1409.29888888889,1319.39111111111,1253.97222222222,961.636666666667,851.187777777778,784.127777777778
420.368888888889,861.772222222222,1026.50777777778,1000.59444444444,877.016666666667,820.773333333333,964.891111111111,1026.86555555556,934.883333333333,906.722222222222,1128.26111111111,1043.74444444444,827.742222222222,840.894444444444,691.171111111111,706.117777777778,717.203333333333,786.352222222222,817.435555555556,878.182222222222,1016.00333333333,1159.55,1110.49666666667,1194.36555555556,990.093333333333,1213.41666666667,1199.12111111111,1152.78777777778,1365.32555555556,1148.88777777778,1417.42,1558.07222222222,1951.37222222222,2092.71111111111,2495.69666666667,2231.1,1994.64111111111,1916.37333333333,1826.27888888889,2082.24333333333,1955.21333333333,2306.38111111111,2747.25444444444,2958.31111111111,3318.57666666667,3463.20222222222,3273.96555555556,3972.68111111111,4528.89222222222,4136.66666666667,3903.48555555556,4159.95666666667,4409.28555555556,4374.10555555556,4227.75888888889,4131.72222222222,4277.53555555556,4400.98444444444,4101.47333333333,3972.30555555556,4149.87333333333,4318.77666666667,4335.46777777778,4225.85222222222,4429.58222222222,4525.78444444444,4580.07222222222,4549.85555555556,4395.17222222222,4388.77111111111,4283.83333333333,4319.79444444444,4385.88333333333,4378.65555555556,4194.60777777778,4093.12777777778,3758.41111111111,3706.19111111111,3584.20111111111,3105.72666666667,3558.98777777778,3811.52888888889,4044.53,4036.50444444444,4100.48555555556,3992.2,4201.62111111111,3636.10555555556,4072.92111111111,3320.20333333333,1856.78444444444,1524.17888888889,1315.87444444444,1309.38333333333,1511.92333333333,1514.90222222222,1357.27777777778,1299.40333333333,1391.17888888889,1546.92,1431.84333333333,1209.29555555556,1157.97666666667,1664.12777777778,1508.57777777778,1225.84111111111,951.676666666667,1477.67,1395.2,1473.99,1698.46333333333,2349.77777777778,2511.23666666667,2149.75444444444,1685.16555555556,1657.31111111111,1874.98222222222,2068.92,2384.40777777778,2537.07,2628.72777777778,2783.49777777778,2929.90666666667,2557.47,2580.23555555556,2209.34777777778,2020.07333333333,2034.71222222222,2121.97777777778,1953.18555555556,2122.70777777778,2037.52666666667,2107.40666666667,2122.9,2247.70222222222,2348.72777777778,2172.23111111111,1943.79111111111,2135.09111111111,1644.26888888889,2048.87444444444,2002.26222222222,1771.70222222222,1622.07888888889,1693.19666666667,1603.86222222222,1397.52111111111,1261.20222222222,1237.76666666667,991.072222222222,920.453333333333,989.265555555556
582.073333333333,767.095555555556,755.22,647.468888888889,436.116666666667,650.457777777778,933.791111111111,896.685555555556,1023.91777777778,1044.73222222222,1077.05777777778,866.296666666667,952.873333333333,834.881111111111,686.258888888889,679.16,671.184444444444,789.152222222222,792.498888888889,839.088888888889,1048.14333333333,853.978888888889,906.683333333333,889.252222222222,880.217777777778,988.837777777778,1238.69777777778,1404.15,1485.01888888889,1507.44777777778,1552.99555555556,1715.84888888889,1926.26,1962.91333333333,2153.44222222222,2672.48,2671.04111111111,2848.93555555556,2587.69777777778,2486.89111111111,2718.54444444444,2641.14333333333,2983.81777777778,2885.43111111111,3321.15333333333,4078.00444444444,3849.70888888889,3759.57888888889,3888.80333333333,4006.17777777778,4173.57333333333,4063.30444444444,4281.80555555556,4485.77888888889,4460.06888888889,4394.75444444444,3954.52555555556,3947.14111111111,3950.04444444444,4226.45111111111,4418.89,4361.36444444444,4458.83777777778,4246.11555555556,4486.31666666667,4606.35111111111,4715.35111111111,4544.75333333333,4435.91555555556,4261.27111111111,4333.03666666667,4340.47222222222,4328.67,4320.73888888889,4334.84666666667,4202.52777777778,4179.06444444444,4012.05777777778,3754.29111111111,3353.99888888889,3899.78777777778,3931.84888888889,3814.22888888889,4212.73444444444,4397.55888888889,4149.86666666667,4044.09666666667,4040.95888888889,4149.08555555556,2863.47888888889,1529.54111111111,1397.9,1259.60777777778,1336.51,1606.19111111111,1489.01888888889,1391.81,1244.27222222222,1291.78666666667,1458.19111111111,1376.09888888889,1110.36444444444,1206.57888888889,1774.53555555556,1438.13,1141.70888888889,1008.41666666667,1326.67,1359.66777777778,1524.14111111111,1957.59,2279.57444444444,2346.21666666667,2129.53333333333,1683.16444444444,1588.55555555556,1863.00666666667,2259.46555555556,2439.68444444444,2344.81333333333,2565.87222222222,2659.05777777778,2812.42777777778,2607.63888888889,2610.22111111111,2277.19333333333,1913.54666666667,2187.55444444444,2204.68888888889,2007.00222222222,1914.62555555556,2047.16,1924.02666666667,2201.63333333333,2398.91111111111,2599.87666666667,2245.13,1992.20333333333,2160.70222222222,1962.03,2061.44,2081.26,1951.51888888889,1805.89888888889,1844.24,1721.74111111111,1365.39555555556,1051.36777777778,1074.29777777778,1032.18555555556,1045.29555555556,904.014444444444
648.223333333333,497.353333333333,578.895555555556,524.417777777778,633.314444444444,404.08,340.105555555556,666.172222222222,565.631111111111,894.93,936.165555555556,920.833333333333,842.065555555556,903.041111111111,875.59,894.333333333333,857.397777777778,1048.13444444444,1015.43777777778,1137.23555555556,1037.89444444444,1271.35444444444,1224.31333333333,1148.49555555556,912.9,1248.20666666667,1177.42777777778,1300.64666666667,1510.99666666667,1795.26333333333,1993.19111111111,1421.06444444444,1521.45666666667,1711.24222222222,1910.58666666667,2001.79333333333,2265.17,2446.31666666667,2614.51,2710.45666666667,2752.35444444444,2690.34555555556,2986.28888888889,3465.73888888889,3414.76444444444,3588.89777777778,3902.91444444444,4490.96888888889,4019.89777777778,4137.16555555556,4042.01222222222,4277.05444444444,4193.74111111111,3920.36555555556,4074.06222222222,4052.70777777778,4037.83333333333,3824.80666666667,4292.19777777778,4590.33777777778,4436.29666666667,4246.62111111111,4402.69888888889,4274.76555555556,4697.18666666667,4724.52222222222,4509.69111111111,4363.56333333333,4289.90222222222,4265.74888888889,4339.79888888889,4597.74888888889,4330.44666666667,4280.83222222222,4321.31888888889,4378.14555555556,4547.57,4246.85666666667,3633.36666666667,3403.03666666667,3802.56111111111,3684.72333333333,4063.38555555556,4162.16222222222,4240.76666666667,4239.06444444444,4062.33333333333,3974.46333333333,3963.55,2126.45666666667,1432.16777777778,1339.58111111111,1242.84888888889,1359.46,1671.64666666667,1498.77222222222,1439.22444444444,1243.61666666667,1186.31666666667,1333.89444444444,1322.56111111111,1142.79222222222,1184.16888888889,1642.47666666667,1283.62222222222,984.703333333333,980.405555555556,1216.49888888889,1450.59888888889,1643.26222222222,1956.57,2156.33777777778,2471.32111111111,1870.34,1395.05,1552.33222222222,1893.99444444444,2317.13666666667,2387.04666666667,2301.45,2446.60888888889,2727.26222222222,2797.38777777778,2602.89666666667,2459.99111111111,2290.40333333333,1886.68,2091.12,2184.12666666667,2004.58222222222,1868.49888888889,1823.16777777778,1874.04666666667,2107.59444444444,2296.32666666667,2301.26444444444,2350.14,2153.40555555556,2156.22111111111,2190.18111111111,2254.27666666667,2174.85222222222,2173.43333333333,1998.36222222222,1902.74111111111,1808.23666666667,1397.29,981.556666666667,939.557777777778,852.598888888889,946.275555555556,585.265555555556
193.292222222222,291.65,362.966666666667,588.51,514.98,573.367777777778,397.66,396.336666666667,567.281111111111,622.715555555556,779.951111111111,810.728888888889,1230.92777777778,997.474444444444,890.313333333333,901.656666666667,1084.77333333333,1039.29555555556,1302.71444444444,1088.17777777778,915.11,1129.67666666667,1140.69444444444,1165.13888888889,1313.91777777778,1394.10444444444,1060.10222222222,1779.02666666667,1608.00555555556,1287.12888888889,1638.73666666667,1805.04666666667,1964.65888888889,2298.98777777778,2383.29333333333,2387.93222222222,2630.13,2712.32111111111,2787.14222222222,2807.16111111111,2803.79666666667,2661.42111111111,3127.92111111111,3355.65,3787.30888888889,3706.56222222222,3635.75555555556,3671.88111111111,3591.05,3700.92222222222,4152.94666666667,3955.06,3786.53,4345.60555555556,4331.27777777778,4342.39,4200.27222222222,4002.64111111111,4313.03555555556,4544.84444444444,4446.44111111111,4172.04888888889,4279.47666666667,4442.20333333333,4598.48444444444,4758.59777777778,4506.13666666667,4352.24222222222,4300.79222222222,4301.19666666667,4580.59,4640.25555555556,4339.6,4305.53222222222,4434.74333333333,4418.76333333333,4515.98777777778,3798.31,3187.45333333333,3483.18888888889,3793.99777777778,3526.44222222222,3986.81444444444,4185.09444444444,4193.69333333333,4116.26666666667,3902.61444444444,4062.76,3245.11777777778,1671.36222222222,1397.61333333333,1329.38,1224.06222222222,1327.02333333333,1578.82777777778,1587.87444444444,1482.43,1307.80888888889,1161.03666666667,1201.10111111111,1207.47555555556,996.203333333333,1117.08888888889,1316.65555555556,1111.58888888889,859.86,903.814444444444,1191.25555555556,1502.41777777778,1861.18444444444,2099.05444444444,1905.91222222222,2148.67666666667,1735.53444444444,1326.38333333333,1491.39666666667,1796.16,2161.32111111111,2237.32777777778,2243.53333333333,2307.1,2737.44444444444,2563.99444444444,2484.78777777778,2260.47666666667,2320.95222222222,1849.78444444444,2211.59222222222,2043.22888888889,1936.71444444444,1681.64555555556,1929.51,1963.39888888889,2079.95111111111,1956.65,1789.22,1998.02888888889,1873.57,1975.85,2138.12888888889,2398.92888888889,2163.15333333333,2129.15333333333,2034.37666666667,1963.03666666667,1695.50333333333,1460.37333333333,1218.15,1037.28,861.985555555556,608.722222222222,479.854444444444
201.075555555556,353.14,481.224444444444,371.672222222222,277.651111111111,351.465555555556,614.082222222222,916.738888888889,1020.44555555556,847.681111111111,850.124444444444,753.971111111111,701.991111111111,881.432222222222,1038.19666666667,1233.86,1201.77777777778,1308.45888888889,1341.01777777778,1316.41222222222,1460.24555555556,1214.06333333333,1195.87222222222,1429.62444444444,1530.52666666667,1448.64888888889,1367.26222222222,1680.50111111111,1320.46111111111,1321.41111111111,1551.19555555556,1626.53666666667,1897.04,1890.80777777778,2179.38444444444,2373.14111111111,2407.68,2821.85555555556,2955.67333333333,2819.17333333333,2908.40111111111,3099.62888888889,2906.98777777778,2991.00555555556,3183.55222222222,3558.46222222222,3721.85888888889,3628.53222222222,3913.88333333333,4007.46222222222,4312.81888888889,4660.31,4532.10222222222,4233.79111111111,4663.05444444444,4490.46222222222,4386.97,4238.96777777778,4495.77111111111,4353.42666666667,4169.27,4271.56666666667,4412.31888888889,4421.42222222222,4479.39333333333,4464.56444444444,4330.98666666667,4326,4409.39666666667,4583.23444444444,4734.48777777778,4597.08,4212.37888888889,4320.85555555556,4507.61888888889,4427.83777777778,4371.21,3299.90666666667,3191.00888888889,3850.70666666667,3444.26222222222,3561.84888888889,3890.83444444444,4143.78555555556,3992.87555555556,3956.26555555556,3807.38777777778,3661.52222222222,2357.48555555556,1514.10555555556,1362.45444444444,1345.88777777778,1213.68888888889,1268.38222222222,1423.62333333333,1430.15888888889,1369.37222222222,1314.21666666667,1098.75111111111,1067.19111111111,1155.93555555556,958.734444444444,1103.32333333333,1243.82333333333,1036.79,842.18,803.716666666667,1130.50111111111,1524.72555555556,1947.83333333333,2076.39555555556,1809.25444444444,1946.09444444444,1805.89777777778,1341.89777777778,1459.28333333333,1697.82222222222,1883.81555555556,2185.75111111111,2125.98888888889,2345.93444444444,2818.6,2750.71111111111,2314.63,2225.61,2210.68777777778,1826.38333333333,2020.93111111111,2100.39888888889,2013.16222222222,1772.96555555556,1964.09888888889,2013.41111111111,2109.66888888889,2116.74666666667,1620.45444444444,1605.44,1614.52555555556,1947.52444444444,2433.93,2289.97777777778,2038.73,1974.13222222222,2185.11777777778,1847.34333333333,1623.39777777778,1219.43555555556,1116.57888888889,774.26,666.514444444445,506.12,541.052222222222
82.2877777777778,109.356666666667,175.646666666667,230.497777777778,386.051111111111,350.756666666667,440.603333333333,464.908888888889,593.055555555556,731.332222222222,602.307777777778,757.983333333333,836.421111111111,835.883333333333,1193.53888888889,1298.37555555556,1339.59444444444,1032.64,1311.09,1062.83,1234.00777777778,1282.27555555556,1361.99222222222,1620.08555555556,1741.38666666667,1464.67222222222,1754.04555555556,1415.88222222222,1976.45,1468.93888888889,1643.05555555556,1909.16,1924.38888888889,2027.25111111111,2237.07666666667,2517.37666666667,2726.32888888889,2844.36555555556,3001.78222222222,3199.89444444444,2848.46,2710.21,3416.84555555556,3621.27888888889,3550.01,3725.95777777778,3690.23444444444,4055.41777777778,3842.39444444444,3980.83555555556,4551.87777777778,4756.15,4789.49111111111,4634.21777777778,4666.32666666667,4280.57333333333,4325.96888888889,4421.35888888889,4383.70777777778,4140.24888888889,4247.05777777778,4304.10777777778,4403.27777777778,4338.97333333333,4486.37111111111,4382.94888888889,4330.50777777778,4176.87666666667,4363.53666666667,4664.65,4567.60111111111,4543.63111111111,4075.54666666667,4328.38666666667,4146.26222222222,4042.21333333333,3882.80555555556,3128.44,3584.63777777778,3452.71777777778,3278.31111111111,3630.52,4068.03888888889,4099.98333333333,3891.88333333333,3773.25,3711.03777777778,2698.79333333333,2265.39555555556,1418.94777777778,1342.08444444444,1455.79777777778,1243.50555555556,1185.36,1273.14333333333,1316.02666666667,1290.78111111111,1166.74111111111,1029.49555555556,993.247777777778,1054.73222222222,989.315555555556,1118.20111111111,1168.50444444444,1134.44111111111,988.147777777778,780.255555555556,1080.30222222222,1536.33333333333,2030.92888888889,1911.50777777778,1854.78333333333,1837.14555555556,1676.22555555556,1330.36777777778,1446.16111111111,1871.18444444444,2163.68,2105.47222222222,2314.51444444444,2306.64333333333,2625.87888888889,2658.43111111111,2413.84333333333,2217.03555555556,2252.63,1925.07333333333,1802.33555555556,2069.05,1895.59666666667,1566.06888888889,1820.90555555556,2053.48333333333,2201.17888888889,2476.53444444444,2043.74444444444,1590.04222222222,1560.84111111111,1934.56666666667,2313.93,2181.83,1928.02666666667,1644.32333333333,2165.04888888889,1799.18888888889,1486.35444444444,1144.52777777778,885.407777777778,645.584444444444,595.783333333333,569.566666666667,540.43
51.5511111111111,62.19,201.804444444444,330.421111111111,284.404444444444,462.171111111111,573.931111111111,618.272222222222,525.202222222222,451.715555555556,452.638888888889,415.173333333333,488.071111111111,559.534444444444,639.777777777778,763.375555555556,1243.43,1183.07222222222,1126.72222222222,1196.15111111111,1349.09666666667,1322.27111111111,1464.93888888889,1690.55555555556,1467.86888888889,1729.03555555556,1712.64666666667,1934.80333333333,1545.37666666667,1903.58444444444,1957.53,1936.75333333333,1904.62111111111,1848.86666666667,2144.45777777778,2368.61222222222,2542.90333333333,2555.24333333333,2655.31111111111,2651.11444444444,2877.71,3544.96666666667,3727.74,3750.02444444444,3986.49333333333,4100.69111111111,4225.65222222222,3850.71444444444,4032.93444444444,4191.43444444444,4231.71888888889,4409.03444444444,4494.28444444444,4571.02,4594.72444444444,4487.08888888889,4621.45444444444,4532.11,4136.03888888889,4379.68333333333,4114.86,4273.90888888889,4343.65444444444,4336.56777777778,4400.40111111111,4345.73111111111,4210.49111111111,4196.00444444444,4393.46222222222,4475.96777777778,4221.91444444444,4143.58333333333,3934.50666666667,3765.99111111111,3475.46222222222,3646.68333333333,3274.89888888889,3096.46555555556,3654.77555555556,3196.27222222222,3204,3505.08222222222,3922.88777777778,3960.30333333333,3879.57555555556,3613.16666666667,3221.20444444444,2547.14888888889,2106.50111111111,1392.25555555556,1537.03111111111,1463.40777777778,1329.39,1150.88111111111,1138.29111111111,1160.40333333333,1231.93666666667,1058.94777777778,994.923333333333,959.79,952.344444444444,988.492222222222,1114.85333333333,1218.92222222222,1353.73,1292.57666666667,936.48,1013.00111111111,1521.99222222222,2053.38333333333,1759.23,1884.27888888889,1773.67111111111,1483.85333333333,1312.90888888889,1502.87555555556,1869.58,2373.38,2163.32777777778,2401.96444444444,2784.63888888889,2685.53555555556,2672.42222222222,2375.85888888889,2242.52444444444,2325.14666666667,1907.93777777778,1665.41666666667,2011.21444444444,1897.64666666667,1513.1,1684.51222222222,1891.39222222222,2097.67222222222,2384.01888888889,2296.70444444444,1898.87333333333,2060.29333333333,2389.04222222222,2288.63,2037.24222222222,1746.32777777778,1768.45222222222,1966.54222222222,1782.01111111111,1667.78333333333,1243.83222222222,768.334444444444,557.445555555556,600.682222222222,568.81,573.995555555556
49.06,64.29,88.8833333333333,370.414444444444,251.806666666667,301.475555555556,361.293333333333,507.952222222222,532.717777777778,454.596666666667,419.942222222222,424.241111111111,436.113333333333,455.313333333333,620.827777777778,879.132222222222,1001.51555555556,1056.78,1033.24444444444,1415.88333333333,1341.68111111111,1576.09555555556,1428.95444444444,1530.58888888889,1383.17888888889,1496.32555555556,1751.72222222222,1964.00444444444,1813.20222222222,1682.94333333333,1791.78222222222,1755.45,1981.37,2059.55222222222,2339.97222222222,2420.08111111111,2375.63666666667,2706.47555555556,2757.85888888889,2666.47777777778,3128.17444444444,3032.61222222222,3218.72222222222,3339.47555555556,3785.82555555556,3806.08,4350.26777777778,4534.54444444444,4402.23333333333,4485.73222222222,4536.80111111111,4564.75444444444,4443.98,4428.99333333333,4091.97111111111,3998.90222222222,4457.92888888889,4316.16666666667,4016.89777777778,4215.02333333333,4100.57333333333,4215.89444444444,4485.16444444444,4237.23,4322.26666666667,4308.14111111111,4170.76111111111,4242.69222222222,4342.68444444444,4281.11222222222,4173.54888888889,3869.51333333333,3642.76444444444,3186.92111111111,3291.82555555556,3297.40888888889,3003.30777777778,3247.69,3337.50777777778,3194.04444444444,3197.17111111111,3440.85111111111,3800.19444444444,3744.78333333333,3569.53888888889,3369.07333333333,2872.12666666667,1991.27222222222,1518.65,1411.93777777778,1619.19666666667,1419.73444444444,1308.89,1167.98111111111,1112.16888888889,1099.37444444444,1129.03222222222,1027.79777777778,999.015555555556,969.165555555556,940.092222222222,978.456666666667,1059.11555555556,1253.51111111111,1596.24,1555.90888888889,1145.99333333333,1015.05555555556,1492.27333333333,1871.95222222222,1649.07888888889,1963.08333333333,1787.14333333333,1442.38666666667,1370.63555555556,1639.49444444444,1933.44777777778,2314.26555555556,2160.03222222222,2403.25555555556,2936.91111111111,2421.21444444444,2324.13888888889,2309.31222222222,2122.48,2358.69333333333,1993.89,1726.19444444444,1900.85555555556,1810.24444444444,1436.80666666667,1783.86444444444,1750.57555555556,1777.64888888889,2014.95111111111,2171.80888888889,2135.62888888889,2355.56777777778,2387.28666666667,2183.51888888889,2021.07777777778,1825.59888888889,2009.84333333333,1709.93666666667,1634.18,1728.60888888889,966.484444444444,671.921111111111,531.047777777778,572.944444444444,554.743333333333,566.837777777778
125.412222222222,197.776666666667,185.91,318.595555555556,563.442222222222,427.576666666667,576.942222222222,499.405555555556,498.624444444444,568.148888888889,598.206666666667,710.032222222222,466.878888888889,603.644444444444,809.341111111111,810.665555555556,772.872222222222,1132.72444444444,1376.67111111111,1350.34333333333,1340.31,1432.18111111111,1191.21,1099.12111111111,1311.81888888889,1381.01444444444,1263.05888888889,1459.2,1763.49666666667,1845.52555555556,1685.87,1925.32111111111,2114.37555555556,2095.50555555556,2263.10777777778,2175.86111111111,1914.93444444444,1937.62111111111,2440.87444444444,2492.55,2675.72555555556,2922.27777777778,2607.51333333333,2771.97888888889,3559.99777777778,4394.81555555556,4011.97444444444,4241.44222222222,4331.79444444444,4410.45555555556,4244.12333333333,4127.66444444444,4376.93555555556,4113.79444444444,4145.66666666667,4249.85888888889,4048.87222222222,4369.98333333333,4028.05888888889,4178.82777777778,4092.15555555556,4319.83777777778,4353.68666666667,4314.09888888889,4208.27888888889,4302.58666666667,4262.73,4393.62888888889,4209.42222222222,4086.47,4154.33555555556,3737.08444444444,3460.33888888889,3548.95777777778,3388.30444444444,3060.35222222222,2992.75777777778,3287.19333333333,3337.58333333333,3194.17555555556,3211.99666666667,3479.65666666667,3781.79888888889,3754.58555555556,3384.54888888889,3702.28111111111,2273.50333333333,1562.84111111111,1507.16111111111,1488.98666666667,1478.72111111111,1368.66111111111,1307.91222222222,1210.09222222222,1088.25,1075.93777777778,1051.94555555556,1024.06888888889,996.742222222222,969.403333333333,940.864444444444,917.56,974.542222222222,1235.61111111111,1841.60777777778,1735.94777777778,1464.58444444444,1102.90555555556,1496.39222222222,1754.33666666667,1546.25555555556,2413.09777777778,1578.98333333333,1413.83777777778,1467.86666666667,1713.06222222222,1931.01666666667,2165.40111111111,2458.81888888889,2629.05333333333,2877.22111111111,2517.05,2190.37888888889,2082.44,1944.05333333333,1980.17,1871.49444444444,1677.24444444444,1684.54,1694.20888888889,1629.68222222222,1746.16555555556,1914.68333333333,1895.06,1672.85333333333,1645.37888888889,1700.59111111111,1700.89111111111,2090.44888888889,2188.63888888889,1856.85333333333,1953.21888888889,2087.70666666667,1887.71777777778,1369.92666666667,1473.12,946.871111111111,569.491111111111,516.757777777778,529.894444444444,546.473333333333,525.39
309.111111111111,505.777777777778,397.33,338.998888888889,383.072222222222,513.437777777778,373.707777777778,500.963333333333,704.443333333333,685.936666666667,706.917777777778,661.748888888889,575.795555555556,581.672222222222,723.488888888889,645.376666666667,866.056666666667,880.024444444444,999.238888888889,1345.15,1289.90444444444,1020.49111111111,1163.86,1211.11,1215.55222222222,1351.86888888889,1483.76333333333,1719.34666666667,1711.92222222222,1831.69111111111,1880.29444444444,2140.41111111111,1819.15666666667,2024.69777777778,1932.55444444444,2002.04222222222,1953.17777777778,2103.29555555556,2145.36555555556,2346.64222222222,2711.16,2876.20888888889,3426.25,3150.44,3376.25222222222,3566.49777777778,3744.64666666667,3755.04888888889,3975.83,4221.19333333333,4172.47111111111,4265.47777777778,4098.38111111111,3759.18444444444,4289.21444444444,4311.55,4336.78333333333,3965.37777777778,3964.14111111111,4079.79111111111,4228.35333333333,4341.23666666667,4137.98777777778,4224.87111111111,4056.36444444444,4233.22555555556,4268.85,4209.71444444444,4154.68666666667,4136.11333333333,3701.94,3981.25,3553.59555555556,3585.70444444444,3251.96555555556,2957.51777777778,2806.36888888889,3321.69,3254.47555555556,3224.73666666667,3357.72555555556,3664.83333333333,3700.51444444444,3726.27,3616.42888888889,3154.01444444444,1917.19222222222,1557.92,1803.62555555556,1658.51111111111,1543.44555555556,1309.25777777778,1309.03222222222,1217.14444444444,1066.39,1056.07,1038.58333333333,1017.17111111111,991.826666666667,964.368888888889,938.67,903.998888888889,992.215555555556,1294.79222222222,1921.60666666667,1824.54777777778,1704.03333333333,1166.24777777778,1467.84777777778,1634.64111111111,1520.11222222222,2074.53666666667,1287.89222222222,1390.96222222222,1570.09666666667,1874.22555555556,1977.99666666667,2260.98222222222,2830.97,2885.74333333333,2623.83222222222,2386.35555555556,2130.06444444444,2109.28222222222,2137.03333333333,1862.79666666667,2095.34444444444,1659.99666666667,1464.08444444444,1532.11666666667,1709.77111111111,1678.02111111111,1825.00333333333,1816.20555555556,1749.93555555556,1771.71,1649.42666666667,1642.65444444444,2007.52777777778,2190.66222222222,2141.78666666667,2021.20222222222,1913.81111111111,1660.14666666667,1511.26333333333,1071.95555555556,846.177777777778,557.942222222222,504.376666666667,507.753333333333,512.041111111111,500.707777777778
